customer_id,txn_date,cumulative_balance,simple_growth,compound_growth
28,16/03/2020,-544,100.937,100.9413
28,17/03/2020,-1045,100.9534,100.9579
28,18/03/2020,-1045,100.9699,100.9745
28,19/03/2020,-1045,100.9863,100.9911
28,20/03/2020,-1045,101.0027,101.0077
28,21/03/2020,-1045,101.0192,101.0243
28,22/03/2020,-1045,101.0356,101.0409
28,23/03/2020,-1045,101.0521,101.0575
28,24/03/2020,-1045,101.0685,101.0741
28,25/03/2020,-1228,101.0849,101.0907
28,26/03/2020,-1228,101.1014,101.1074
28,27/03/2020,-1228,101.1178,101.124
28,28/03/2020,-1228,101.1342,101.1406
28,29/03/2020,-1228,101.1507,101.1572
28,30/03/2020,-1228,101.1671,101.1739
28,31/03/2020,-1228,101.1836,101.1905
28,01/04/2020,-1228,101.2,101.2071
28,02/04/2020,-1228,101.2164,101.2238
28,03/04/2020,-1228,101.2329,101.2404
28,04/04/2020,-1228,101.2493,101.257
28,05/04/2020,-1228,101.2658,101.2737
28,06/04/2020,-551,101.2822,101.2903
28,07/04/2020,-551,101.2986,101.307
28,08/04/2020,-551,101.3151,101.3236
28,09/04/2020,-551,101.3315,101.3403
28,10/04/2020,-551,101.3479,101.357
28,11/04/2020,-551,101.3644,101.3736
28,12/04/2020,-551,101.3808,101.3903
28,13/04/2020,-551,101.3973,101.407
28,14/04/2020,-551,101.4137,101.4236
28,15/04/2020,-551,101.4301,101.4403
28,16/04/2020,-551,101.4466,101.457
28,17/04/2020,272,101.463,101.4736
29,19/01/2020,217,100,100
29,20/01/2020,217,100.0329,100.0329
29,21/01/2020,217,100.0493,100.0493
29,22/01/2020,217,100.0658,100.0658
29,23/01/2020,217,100.0822,100.0822
29,24/01/2020,217,100.0986,100.0987
29,25/01/2020,-305,100.1151,100.1151
29,26/01/2020,-305,100.1315,100.1316
29,27/01/2020,-305,100.1479,100.148
29,28/01/2020,-665,100.1644,100.1645
29,29/01/2020,-665,100.1808,100.181
29,30/01/2020,-665,100.1973,100.1974
29,31/01/2020,-138,100.2137,100.2139
29,01/02/2020,-138,100.2301,100.2304
29,02/02/2020,-138,100.2466,100.2469
29,03/02/2020,-138,100.263,100.2633
29,04/02/2020,-138,100.2795,100.2798
29,05/02/2020,-138,100.2959,100.2963
29,06/02/2020,-138,100.3123,100.3128
29,07/02/2020,-138,100.3288,100.3293
29,08/02/2020,-138,100.3452,100.3458
29,09/02/2020,799,100.3616,100.3623
29,10/02/2020,799,100.3781,100.3788
29,11/02/2020,799,100.3945,100.3953
29,12/02/2020,799,100.411,100.4118
29,13/02/2020,290,100.4274,100.4283
29,14/02/2020,290,100.4438,100.4448
29,15/02/2020,-76,100.4603,100.4613
29,16/02/2020,-76,100.4767,100.4778
29,17/02/2020,-76,100.4932,100.4943
29,18/02/2020,-76,100.5096,100.5108
29,19/02/2020,-76,100.526,100.5274
29,20/02/2020,-76,100.5425,100.5439
29,21/02/2020,-76,100.5589,100.5604
29,22/02/2020,-76,100.5753,100.577
29,23/02/2020,-76,100.5918,100.5935
29,24/02/2020,-76,100.6082,100.61
29,25/02/2020,-76,100.6247,100.6266
29,26/02/2020,-76,100.6411,100.6431
29,27/02/2020,-76,100.6575,100.6596
29,28/02/2020,-76,100.674,100.6762
29,29/02/2020,-76,100.6904,100.6927
29,01/03/2020,-76,100.7068,100.7093
29,02/03/2020,-76,100.7233,100.7258
29,03/03/2020,-910,100.7397,100.7424
29,04/03/2020,-910,100.7562,100.759
29,05/03/2020,-910,100.7726,100.7755
29,06/03/2020,-910,100.789,100.7921
29,07/03/2020,-304,100.8055,100.8087
29,08/03/2020,-304,100.8219,100.8252
29,09/03/2020,-304,100.8384,100.8418
29,10/03/2020,-304,100.8548,100.8584
29,11/03/2020,-304,100.8712,100.875
29,12/03/2020,-304,100.8877,100.8915
29,13/03/2020,-304,100.9041,100.9081
29,14/03/2020,-304,100.9205,100.9247
29,15/03/2020,-304,100.937,100.9413
29,16/03/2020,-305,100.9534,100.9579
29,17/03/2020,-305,100.9699,100.9745
29,18/03/2020,-305,100.9863,100.9911
29,19/03/2020,-305,101.0027,101.0077
29,20/03/2020,30,101.0192,101.0243
29,21/03/2020,30,101.0356,101.0409
29,22/03/2020,30,101.0521,101.0575
29,23/03/2020,30,101.0685,101.0741
29,24/03/2020,978,101.0849,101.0907
29,25/03/2020,831,101.1014,101.1074
29,26/03/2020,831,101.1178,101.124
29,27/03/2020,831,101.1342,101.1406
29,28/03/2020,831,101.1507,101.1572
29,29/03/2020,831,101.1671,101.1739
29,30/03/2020,831,101.1836,101.1905
29,31/03/2020,831,101.2,101.2071
29,01/04/2020,831,101.2164,101.2238
29,02/04/2020,831,101.2329,101.2404
29,03/04/2020,831,101.2493,101.257
29,04/04/2020,831,101.2658,101.2737
29,05/04/2020,831,101.2822,101.2903
29,06/04/2020,831,101.2986,101.307
29,07/04/2020,831,101.3151,101.3236
29,08/04/2020,831,101.3315,101.3403
29,09/04/2020,831,101.3479,101.357
29,10/04/2020,949,101.3644,101.3736
29,11/04/2020,949,101.3808,101.3903
29,12/04/2020,949,101.3973,101.407
29,13/04/2020,949,101.4137,101.4236
29,14/04/2020,949,101.4301,101.4403
29,15/04/2020,949,101.4466,101.457
29,16/04/2020,373,101.463,101.4736
29,17/04/2020,-548,101.4795,101.4903
30,26/01/2020,33,100,100
30,27/01/2020,33,100.0329,100.0329
30,28/01/2020,33,100.0493,100.0493
30,29/01/2020,33,100.0658,100.0658
30,30/01/2020,33,100.0822,100.0822
30,31/01/2020,33,100.0986,100.0987
30,01/02/2020,33,100.1151,100.1151
30,02/02/2020,33,100.1315,100.1316
30,03/02/2020,33,100.1479,100.148
30,04/02/2020,33,100.1644,100.1645
30,05/02/2020,33,100.1808,100.181
30,06/02/2020,33,100.1973,100.1974
30,07/02/2020,33,100.2137,100.2139
30,08/02/2020,33,100.2301,100.2304
30,09/02/2020,33,100.2466,100.2469
30,10/02/2020,33,100.263,100.2633
30,11/02/2020,33,100.2795,100.2798
30,12/02/2020,33,100.2959,100.2963
30,13/02/2020,33,100.3123,100.3128
30,14/02/2020,33,100.3288,100.3293
30,15/02/2020,33,100.3452,100.3458
30,16/02/2020,33,100.3616,100.3623
30,17/02/2020,33,100.3781,100.3788
30,18/02/2020,33,100.3945,100.3953
30,19/02/2020,33,100.411,100.4118
30,20/02/2020,33,100.4274,100.4283
30,21/02/2020,33,100.4438,100.4448
30,22/02/2020,33,100.4603,100.4613
30,23/02/2020,33,100.4767,100.4778
30,24/02/2020,33,100.4932,100.4943
30,25/02/2020,33,100.5096,100.5108
30,26/02/2020,33,100.526,100.5274
30,27/02/2020,33,100.5425,100.5439
30,28/02/2020,-431,100.5589,100.5604
30,29/02/2020,-431,100.5753,100.577
30,01/03/2020,-431,100.5918,100.5935
30,02/03/2020,-431,100.6082,100.61
30,03/03/2020,-431,100.6247,100.6266
30,04/03/2020,-431,100.6411,100.6431
30,05/03/2020,-431,100.6575,100.6596
30,06/03/2020,-431,100.674,100.6762
30,07/03/2020,-431,100.6904,100.6927
30,08/03/2020,-431,100.7068,100.7093
30,09/03/2020,-431,100.7233,100.7258
30,10/03/2020,-431,100.7397,100.7424
30,11/03/2020,-431,100.7562,100.759
30,12/03/2020,-431,100.7726,100.7755
30,13/03/2020,-431,100.789,100.7921
30,14/03/2020,-431,100.8055,100.8087
30,15/03/2020,-431,100.8219,100.8252
30,16/03/2020,-431,100.8384,100.8418
30,17/03/2020,-431,100.8548,100.8584
30,18/03/2020,-431,100.8712,100.875
30,19/03/2020,-431,100.8877,100.8915
30,20/03/2020,-431,100.9041,100.9081
30,21/03/2020,-431,100.9205,100.9247
30,22/03/2020,-431,100.937,100.9413
30,23/03/2020,-431,100.9534,100.9579
30,24/03/2020,-431,100.9699,100.9745
30,25/03/2020,-431,100.9863,100.9911
30,26/03/2020,-431,101.0027,101.0077
30,27/03/2020,-431,101.0192,101.0243
30,28/03/2020,-431,101.0356,101.0409
30,29/03/2020,-431,101.0521,101.0575
30,30/03/2020,-431,101.0685,101.0741
30,31/03/2020,-431,101.0849,101.0907
30,01/04/2020,-39,101.1014,101.1074
30,02/04/2020,-39,101.1178,101.124
30,03/04/2020,-39,101.1342,101.1406
30,04/04/2020,-39,101.1507,101.1572
30,05/04/2020,-39,101.1671,101.1739
30,06/04/2020,-39,101.1836,101.1905
30,07/04/2020,-39,101.2,101.2071
30,08/04/2020,-39,101.2164,101.2238
30,09/04/2020,-39,101.2329,101.2404
30,10/04/2020,-39,101.2493,101.257
30,11/04/2020,-39,101.2658,101.2737
30,12/04/2020,-39,101.2822,101.2903
30,13/04/2020,-39,101.2986,101.307
30,14/04/2020,-39,101.3151,101.3236
30,15/04/2020,-39,101.3315,101.3403
30,16/04/2020,-39,101.3479,101.357
30,17/04/2020,-39,101.3644,101.3736
30,18/04/2020,-39,101.3808,101.3903
30,19/04/2020,-39,101.3973,101.407
30,20/04/2020,-39,101.4137,101.4236
30,21/04/2020,-39,101.4301,101.4403
30,22/04/2020,-39,101.4466,101.457
30,23/04/2020,-39,101.463,101.4736
30,24/04/2020,508,101.4795,101.4903
31,06/01/2020,83,100,100
31,07/01/2020,83,100.0329,100.0329
31,08/01/2020,83,100.0493,100.0493
31,09/01/2020,83,100.0658,100.0658
31,10/01/2020,83,100.0822,100.0822
31,11/01/2020,83,100.0986,100.0987
31,12/01/2020,83,100.1151,100.1151
31,13/01/2020,83,100.1315,100.1316
31,14/01/2020,83,100.1479,100.148
31,15/01/2020,83,100.1644,100.1645
31,16/01/2020,83,100.1808,100.181
31,17/01/2020,83,100.1973,100.1974
31,18/01/2020,83,100.2137,100.2139
31,19/01/2020,83,100.2301,100.2304
31,20/01/2020,83,100.2466,100.2469
31,21/01/2020,83,100.263,100.2633
31,22/01/2020,83,100.2795,100.2798
31,23/01/2020,83,100.2959,100.2963
31,24/01/2020,83,100.3123,100.3128
31,25/01/2020,83,100.3288,100.3293
31,26/01/2020,83,100.3452,100.3458
31,27/01/2020,83,100.3616,100.3623
31,28/01/2020,83,100.3781,100.3788
31,29/01/2020,83,100.3945,100.3953
31,30/01/2020,83,100.411,100.4118
31,31/01/2020,83,100.4274,100.4283
31,01/02/2020,83,100.4438,100.4448
31,02/02/2020,83,100.4603,100.4613
31,03/02/2020,83,100.4767,100.4778
31,04/02/2020,83,100.4932,100.4943
31,05/02/2020,83,100.5096,100.5108
31,06/02/2020,83,100.526,100.5274
31,07/02/2020,83,100.5425,100.5439
31,08/02/2020,83,100.5589,100.5604
31,09/02/2020,83,100.5753,100.577
31,10/02/2020,83,100.5918,100.5935
31,11/02/2020,83,100.6082,100.61
31,12/02/2020,83,100.6247,100.6266
31,13/02/2020,83,100.6411,100.6431
31,14/02/2020,83,100.6575,100.6596
31,15/02/2020,83,100.674,100.6762
31,16/02/2020,83,100.6904,100.6927
31,17/02/2020,83,100.7068,100.7093
31,18/02/2020,83,100.7233,100.7258
31,19/02/2020,83,100.7397,100.7424
31,20/02/2020,83,100.7562,100.759
31,21/02/2020,83,100.7726,100.7755
31,22/02/2020,83,100.789,100.7921
31,23/02/2020,83,100.8055,100.8087
31,24/02/2020,83,100.8219,100.8252
31,25/02/2020,83,100.8384,100.8418
31,26/02/2020,83,100.8548,100.8584
31,27/02/2020,83,100.8712,100.875
31,28/02/2020,83,100.8877,100.8915
31,29/02/2020,83,100.9041,100.9081
31,01/03/2020,83,100.9205,100.9247
31,02/03/2020,83,100.937,100.9413
31,03/03/2020,83,100.9534,100.9579
31,04/03/2020,83,100.9699,100.9745
31,05/03/2020,83,100.9863,100.9911
31,06/03/2020,-164,101.0027,101.0077
31,07/03/2020,-164,101.0192,101.0243
31,08/03/2020,-164,101.0356,101.0409
31,09/03/2020,-164,101.0521,101.0575
31,10/03/2020,-164,101.0685,101.0741
31,11/03/2020,-164,101.0849,101.0907
31,12/03/2020,-164,101.1014,101.1074
31,13/03/2020,-164,101.1178,101.124
31,14/03/2020,-164,101.1342,101.1406
31,15/03/2020,-164,101.1507,101.1572
31,16/03/2020,-164,101.1671,101.1739
31,17/03/2020,-164,101.1836,101.1905
31,18/03/2020,-1093,101.2,101.2071
31,19/03/2020,-1093,101.2164,101.2238
31,20/03/2020,-1093,101.2329,101.2404
31,21/03/2020,-1093,101.2493,101.257
31,22/03/2020,-1093,101.2658,101.2737
31,23/03/2020,-1093,101.2822,101.2903
31,24/03/2020,-141,101.2986,101.307
32,12/01/2020,812,100,100
32,13/01/2020,812,100.0329,100.0329
32,14/01/2020,812,100.0493,100.0493
32,15/01/2020,460,100.0658,100.0658
32,16/01/2020,460,100.0822,100.0822
32,17/01/2020,460,100.0986,100.0987
32,18/01/2020,460,100.1151,100.1151
32,19/01/2020,-67,100.1315,100.1316
32,20/01/2020,-67,100.1479,100.148
32,21/01/2020,-67,100.1644,100.1645
32,22/01/2020,-67,100.1808,100.181
32,23/01/2020,-67,100.1973,100.1974
32,24/01/2020,-67,100.2137,100.2139
32,25/01/2020,-67,100.2301,100.2304
32,26/01/2020,-67,100.2466,100.2469
32,27/01/2020,-67,100.263,100.2633
32,28/01/2020,30,100.2795,100.2798
32,29/01/2020,-89,100.2959,100.2963
32,30/01/2020,-89,100.3123,100.3128
32,31/01/2020,-89,100.3288,100.3293
32,01/02/2020,-89,100.3452,100.3458
32,02/02/2020,-89,100.3616,100.3623
32,03/02/2020,-89,100.3781,100.3788
32,04/02/2020,-89,100.3945,100.3953
32,05/02/2020,-89,100.411,100.4118
32,06/02/2020,-89,100.4274,100.4283
32,07/02/2020,-89,100.4438,100.4448
32,08/02/2020,-89,100.4603,100.4613
32,09/02/2020,868,100.4767,100.4778
32,10/02/2020,868,100.4932,100.4943
32,11/02/2020,868,100.5096,100.5108
32,12/02/2020,1083,100.526,100.5274
32,13/02/2020,1083,100.5425,100.5439
32,14/02/2020,1083,100.5589,100.5604
32,15/02/2020,1083,100.5753,100.577
32,16/02/2020,1083,100.5918,100.5935
32,17/02/2020,1083,100.6082,100.61
32,18/02/2020,1083,100.6247,100.6266
32,19/02/2020,1083,100.6411,100.6431
32,20/02/2020,1083,100.6575,100.6596
32,21/02/2020,1083,100.674,100.6762
32,22/02/2020,1083,100.6904,100.6927
32,23/02/2020,1083,100.7068,100.7093
32,24/02/2020,376,100.7233,100.7258
32,25/02/2020,376,100.7397,100.7424
32,26/02/2020,376,100.7562,100.759
32,27/02/2020,376,100.7726,100.7755
32,28/02/2020,376,100.789,100.7921
32,29/02/2020,376,100.8055,100.8087
32,01/03/2020,376,100.8219,100.8252
32,02/03/2020,376,100.8384,100.8418
32,03/03/2020,376,100.8548,100.8584
32,04/03/2020,376,100.8712,100.875
32,05/03/2020,376,100.8877,100.8915
32,06/03/2020,376,100.9041,100.9081
32,07/03/2020,376,100.9205,100.9247
32,08/03/2020,376,100.937,100.9413
32,09/03/2020,376,100.9534,100.9579
32,10/03/2020,-107,100.9699,100.9745
32,11/03/2020,-107,100.9863,100.9911
32,12/03/2020,-107,101.0027,101.0077
32,13/03/2020,-107,101.0192,101.0243
32,14/03/2020,-107,101.0356,101.0409
32,15/03/2020,-624,101.0521,101.0575
32,16/03/2020,-843,101.0685,101.0741
32,17/03/2020,-843,101.0849,101.0907
32,18/03/2020,-843,101.1014,101.1074
32,19/03/2020,-843,101.1178,101.124
32,20/03/2020,-843,101.1342,101.1406
32,21/03/2020,-843,101.1507,101.1572
32,22/03/2020,-843,101.1671,101.1739
32,23/03/2020,-843,101.1836,101.1905
32,24/03/2020,-843,101.2,101.2071
32,25/03/2020,-843,101.2164,101.2238
32,26/03/2020,-843,101.2329,101.2404
32,27/03/2020,-843,101.2493,101.257
32,28/03/2020,-843,101.2658,101.2737
32,29/03/2020,-843,101.2822,101.2903
32,30/03/2020,-843,101.2986,101.307
32,31/03/2020,-843,101.3151,101.3236
32,01/04/2020,-843,101.3315,101.3403
32,02/04/2020,-843,101.3479,101.357
32,03/04/2020,-843,101.3644,101.3736
32,04/04/2020,-843,101.3808,101.3903
32,05/04/2020,-843,101.3973,101.407
32,06/04/2020,-843,101.4137,101.4236
32,07/04/2020,-1001,101.4301,101.4403
33,24/01/2020,473,100,100
33,25/01/2020,473,100.0329,100.0329
33,26/01/2020,473,100.0493,100.0493
33,27/01/2020,473,100.0658,100.0658
33,28/01/2020,473,100.0822,100.0822
33,29/01/2020,473,100.0986,100.0987
33,30/01/2020,473,100.1151,100.1151
33,31/01/2020,473,100.1315,100.1316
33,01/02/2020,473,100.1479,100.148
33,02/02/2020,473,100.1644,100.1645
33,03/02/2020,473,100.1808,100.181
33,04/02/2020,473,100.1973,100.1974
33,05/02/2020,152,100.2137,100.2139
33,06/02/2020,152,100.2301,100.2304
33,07/02/2020,152,100.2466,100.2469
33,08/02/2020,328,100.263,100.2633
33,09/02/2020,328,100.2795,100.2798
33,10/02/2020,328,100.2959,100.2963
33,11/02/2020,328,100.3123,100.3128
33,12/02/2020,328,100.3288,100.3293
33,13/02/2020,328,100.3452,100.3458
33,14/02/2020,-450,100.3616,100.3623
33,15/02/2020,-450,100.3781,100.3788
33,16/02/2020,-450,100.3945,100.3953
33,17/02/2020,-450,100.411,100.4118
33,18/02/2020,-450,100.4274,100.4283
33,19/02/2020,-450,100.4438,100.4448
33,20/02/2020,-450,100.4603,100.4613
33,21/02/2020,-450,100.4767,100.4778
33,22/02/2020,-450,100.4932,100.4943
33,23/02/2020,-450,100.5096,100.5108
33,24/02/2020,-450,100.526,100.5274
33,25/02/2020,-450,100.5425,100.5439
33,26/02/2020,-116,100.5589,100.5604
33,27/02/2020,-116,100.5753,100.577
33,28/02/2020,-116,100.5918,100.5935
33,29/02/2020,-116,100.6082,100.61
33,01/03/2020,-679,100.6247,100.6266
33,02/03/2020,-679,100.6411,100.6431
33,03/03/2020,-419,100.6575,100.6596
33,04/03/2020,-419,100.674,100.6762
33,05/03/2020,-419,100.6904,100.6927
33,06/03/2020,-419,100.7068,100.7093
33,07/03/2020,-419,100.7233,100.7258
33,08/03/2020,-482,100.7397,100.7424
33,09/03/2020,-482,100.7562,100.759
33,10/03/2020,-482,100.7726,100.7755
33,11/03/2020,-482,100.789,100.7921
33,12/03/2020,-482,100.8055,100.8087
33,13/03/2020,-482,100.8219,100.8252
33,14/03/2020,-482,100.8384,100.8418
33,15/03/2020,-28,100.8548,100.8584
33,16/03/2020,-28,100.8712,100.875
33,17/03/2020,-28,100.8877,100.8915
33,18/03/2020,704,100.9041,100.9081
33,19/03/2020,704,100.9205,100.9247
33,20/03/2020,704,100.937,100.9413
33,21/03/2020,704,100.9534,100.9579
33,22/03/2020,704,100.9699,100.9745
33,23/03/2020,704,100.9863,100.9911
33,24/03/2020,704,101.0027,101.0077
33,25/03/2020,704,101.0192,101.0243
33,26/03/2020,353,101.0356,101.0409
33,27/03/2020,353,101.0521,101.0575
33,28/03/2020,353,101.0685,101.0741
33,29/03/2020,1225,101.0849,101.0907
33,30/03/2020,1225,101.1014,101.1074
33,31/03/2020,1225,101.1178,101.124
33,01/04/2020,850,101.1342,101.1406
33,02/04/2020,850,101.1507,101.1572
33,03/04/2020,850,101.1671,101.1739
33,04/04/2020,850,101.1836,101.1905
33,05/04/2020,850,101.2,101.2071
33,06/04/2020,850,101.2164,101.2238
33,07/04/2020,850,101.2329,101.2404
33,08/04/2020,291,101.2493,101.257
33,09/04/2020,893,101.2658,101.2737
33,10/04/2020,893,101.2822,101.2903
33,11/04/2020,893,101.2986,101.307
33,12/04/2020,893,101.3151,101.3236
33,13/04/2020,893,101.3315,101.3403
33,14/04/2020,893,101.3479,101.357
33,15/04/2020,893,101.3644,101.3736
33,16/04/2020,893,101.3808,101.3903
33,17/04/2020,893,101.3973,101.407
33,18/04/2020,1077,101.4137,101.4236
33,19/04/2020,1077,101.4301,101.4403
33,20/04/2020,1077,101.4466,101.457
33,21/04/2020,1077,101.463,101.4736
33,22/04/2020,989,101.4795,101.4903
34,30/01/2020,976,100,100
34,31/01/2020,976,100.0329,100.0329
34,01/02/2020,580,100.0493,100.0493
34,02/02/2020,580,100.0658,100.0658
34,03/02/2020,580,100.0822,100.0822
34,04/02/2020,580,100.0986,100.0987
34,05/02/2020,580,100.1151,100.1151
34,06/02/2020,580,100.1315,100.1316
34,07/02/2020,580,100.1479,100.148
34,08/02/2020,580,100.1644,100.1645
34,09/02/2020,580,100.1808,100.181
34,10/02/2020,580,100.1973,100.1974
34,11/02/2020,580,100.2137,100.2139
34,12/02/2020,580,100.2301,100.2304
34,13/02/2020,70,100.2466,100.2469
34,14/02/2020,70,100.263,100.2633
34,15/02/2020,70,100.2795,100.2798
34,16/02/2020,70,100.2959,100.2963
34,17/02/2020,70,100.3123,100.3128
34,18/02/2020,70,100.3288,100.3293
34,19/02/2020,70,100.3452,100.3458
34,20/02/2020,70,100.3616,100.3623
34,21/02/2020,70,100.3781,100.3788
34,22/02/2020,70,100.3945,100.3953
34,23/02/2020,70,100.411,100.4118
34,24/02/2020,70,100.4274,100.4283
34,25/02/2020,70,100.4438,100.4448
34,26/02/2020,-347,100.4603,100.4613
34,27/02/2020,-347,100.4767,100.4778
34,28/02/2020,-347,100.4932,100.4943
34,29/02/2020,-347,100.5096,100.5108
34,01/03/2020,-347,100.526,100.5274
34,02/03/2020,-347,100.5425,100.5439
34,03/03/2020,-347,100.5589,100.5604
34,04/03/2020,-347,100.5753,100.577
34,05/03/2020,-512,100.5918,100.5935
34,06/03/2020,-185,100.6082,100.61
35,17/01/2020,936,100,100
35,18/01/2020,936,100.0329,100.0329
35,19/01/2020,777,100.0493,100.0493
35,20/01/2020,777,100.0658,100.0658
35,21/01/2020,777,100.0822,100.0822
35,22/01/2020,777,100.0986,100.0987
35,23/01/2020,777,100.1151,100.1151
35,24/01/2020,777,100.1315,100.1316
35,25/01/2020,846,100.1479,100.148
35,26/01/2020,507,100.1644,100.1645
35,27/01/2020,507,100.1808,100.181
35,28/01/2020,507,100.1973,100.1974
35,29/01/2020,507,100.2137,100.2139
35,30/01/2020,507,100.2301,100.2304
35,31/01/2020,507,100.2466,100.2469
35,01/02/2020,507,100.263,100.2633
35,02/02/2020,507,100.2795,100.2798
35,03/02/2020,-226,100.2959,100.2963
35,04/02/2020,-226,100.3123,100.3128
35,05/02/2020,-226,100.3288,100.3293
35,06/02/2020,-821,100.3452,100.3458
35,07/02/2020,-821,100.3616,100.3623
35,08/02/2020,-821,100.3781,100.3788
35,09/02/2020,-821,100.3945,100.3953
35,10/02/2020,-821,100.411,100.4118
35,11/02/2020,-821,100.4274,100.4283
35,12/02/2020,-821,100.4438,100.4448
35,13/02/2020,-821,100.4603,100.4613
35,14/02/2020,-821,100.4767,100.4778
35,15/02/2020,-821,100.4932,100.4943
35,16/02/2020,-821,100.5096,100.5108
35,17/02/2020,-821,100.526,100.5274
35,18/02/2020,-821,100.5425,100.5439
35,19/02/2020,-821,100.5589,100.5604
35,20/02/2020,-821,100.5753,100.577
35,21/02/2020,-821,100.5918,100.5935
35,22/02/2020,-821,100.6082,100.61
35,23/02/2020,-821,100.6247,100.6266
35,24/02/2020,-821,100.6411,100.6431
35,25/02/2020,-821,100.6575,100.6596
35,26/02/2020,-821,100.674,100.6762
35,27/02/2020,-821,100.6904,100.6927
35,28/02/2020,-821,100.7068,100.7093
35,29/02/2020,-821,100.7233,100.7258
35,01/03/2020,-1294,100.7397,100.7424
35,02/03/2020,-1294,100.7562,100.759
35,03/03/2020,-1294,100.7726,100.7755
35,04/03/2020,-1294,100.789,100.7921
35,05/03/2020,-1294,100.8055,100.8087
35,06/03/2020,-1294,100.8219,100.8252
35,07/03/2020,-1294,100.8384,100.8418
35,08/03/2020,-1294,100.8548,100.8584
35,09/03/2020,-1294,100.8712,100.875
35,10/03/2020,-1294,100.8877,100.8915
35,11/03/2020,-1294,100.9041,100.9081
35,12/03/2020,-1294,100.9205,100.9247
35,13/03/2020,-2000,100.937,100.9413
35,14/03/2020,-2000,100.9534,100.9579
35,15/03/2020,-2000,100.9699,100.9745
35,16/03/2020,-2000,100.9863,100.9911
35,17/03/2020,-2000,101.0027,101.0077
35,18/03/2020,-1336,101.0192,101.0243
35,19/03/2020,-1336,101.0356,101.0409
35,20/03/2020,-836,101.0521,101.0575
35,21/03/2020,-836,101.0685,101.0741
35,22/03/2020,-836,101.0849,101.0907
35,23/03/2020,-836,101.1014,101.1074
35,24/03/2020,-836,101.1178,101.124
35,25/03/2020,-836,101.1342,101.1406
35,26/03/2020,-836,101.1507,101.1572
35,27/03/2020,-836,101.1671,101.1739
35,28/03/2020,-836,101.1836,101.1905
35,29/03/2020,-836,101.2,101.2071
35,30/03/2020,-1163,101.2164,101.2238
36,30/01/2020,149,100,100
36,31/01/2020,149,100.0329,100.0329
36,01/02/2020,149,100.0493,100.0493
36,02/02/2020,149,100.0658,100.0658
36,03/02/2020,149,100.0822,100.0822
36,04/02/2020,149,100.0986,100.0987
36,05/02/2020,149,100.1151,100.1151
36,06/02/2020,149,100.1315,100.1316
36,07/02/2020,149,100.1479,100.148
36,08/02/2020,149,100.1644,100.1645
36,09/02/2020,1139,100.1808,100.181
36,10/02/2020,1139,100.1973,100.1974
36,11/02/2020,1139,100.2137,100.2139
36,12/02/2020,290,100.2301,100.2304
36,13/02/2020,290,100.2466,100.2469
36,14/02/2020,290,100.263,100.2633
